name	type	start_time	duration	text
philips_uart	packet	4.186018	0.0007746	[module->MCU] QUERY(0x0004)  GROUP=03  |  LEN=2  |  DATA=03 00  |  CRC=48 5C
philips_uart [1]	packet	4.2097952	0.0069156	[MCU->module] STATUS(0x0007)  |  LEN=64  |  DATA=00 03 01 02 00 00 02 01 01 03 01 00 04 01 7B 05 01 7B 0A 01 02 0C 01 00 0D 01 04 10 01 03 11 02 00 77 20 01 0C 21 02 00 EC 2A 01 01 2B 01 01 2C 01 04 30 01 64 34 01 00 36 01 00 40 02 00 00 00  |  CRC=DF 4E
philips_uart	packet	4.2174312	0.0007748	[module->MCU] QUERY(0x0004)  GROUP=04  |  LEN=2  |  DATA=04 00  |  CRC=D1 CB
philips_uart [1]	packet	4.2391976	0.0022126	[MCU->module] STATUS(0x0007)  |  LEN=16  |  DATA=00 04 01 02 00 00 02 01 00 03 01 00 04 01 00 00  |  CRC=55 55
philips_uart	packet	5.141891	0.0007746	[module->MCU] QUERY(0x0004)  GROUP=02  |  LEN=2  |  DATA=02 00  |  CRC=7B 6D
philips_uart [1]	packet	5.1663158	0.0019094	[MCU->module] STATUS(0x0007)  |  LEN=13  |  DATA=00 02 01 02 00 00 02 01 04 03 01 01 00  |  CRC=1B BD
philips_uart	packet	5.1687956	0.0007748	[module->MCU] QUERY(0x0004)  GROUP=03  |  LEN=2  |  DATA=03 00  |  CRC=48 5C
philips_uart [1]	packet	5.1919738	0.0069144	[MCU->module] STATUS(0x0007)  |  LEN=64  |  DATA=00 03 01 02 00 00 02 01 01 03 01 00 04 01 7B 05 01 7B 0A 01 02 0C 01 00 0D 01 04 10 01 03 11 02 00 77 20 01 0C 21 02 00 F0 2A 01 01 2B 01 01 2C 01 04 30 01 64 34 01 00 36 01 00 40 02 00 00 00  |  CRC=EB 28
philips_uart	packet	5.2082136	0.0007748	[module->MCU] QUERY(0x0004)  GROUP=04  |  LEN=2  |  DATA=04 00  |  CRC=D1 CB
philips_uart [1]	packet	5.231425	0.0022646	[MCU->module] STATUS(0x0007)  |  LEN=16  |  DATA=00 04 01 02 00 00 02 01 00 03 01 00 04 01 00 00  |  CRC=55 55
